timestamp,ir_value
91827,92366
91835,92410
91843,92440
91851,92441
91859,92463
91867,92455
91875,92444
91883,92488
91891,92473
91899,92502
91907,92547
91915,92506
91923,92547
91931,92507
91939,92532
91947,92561
91955,92520
91963,92547
91971,92523
91979,92536
91987,92531
91995,92462
92003,92486
92011,92438
92019,92419
92027,92313
92468,92468
92476,92444
92484,92478
92492,92512
92500,92516
92508,92549
92516,92585
92524,92519
92532,92560
92540,92569
92548,92586
92556,92597
92564,92524
92572,92482
92580,92358
92588,92265
92596,92147
92604,91978
92612,91916
92620,91840
92628,91841
92636,91787
92644,91760
92652,91822
92660,91840
92668,91912
92676,91920
92684,91944
92692,92024
92700,92033
92708,92061
92716,92079
92724,92109
92732,92158
92740,92175
92748,92209
92756,92288
92764,92235
92772,92250
92780,92311
92788,92313
92796,92354
92804,92301
92812,92317
92820,92309
92828,92311
92836,92321
92844,92289
92852,92317
92860,92327
92868,92325
92876,92352
92884,92299
92892,92382
92900,92366
92908,92372
92916,92384
92924,92398
92932,92382
92940,92401
92948,92426
92956,92421
92964,92483
92972,92444
92980,92475
92988,92502
92996,92495
93004,92559
93012,92523
93020,92555
93028,92548
93036,92528
93044,92566
93052,92524
93060,92542
93068,92584
93076,92562
93084,92597
93092,92523
93100,92589
93108,92604
93116,92591
93124,92573
93132,92451
93140,92431
93148,92298
93156,92157
93164,92033
93172,91999
93180,91892
93188,91889
93196,91909
93204,91883
93212,91919
93220,91914
93228,91963
93236,92007
93244,92033
93252,92118
93260,92059
93268,92131
93276,92146
93284,92167
93292,92206
93300,92174
93308,92264
93316,92280
93324,92318
93332,92310
93340,92313
93348,92386
93356,92386
93364,92411
93372,92356
93380,92369
93388,92374
93396,92374
93404,92409
93412,92380
93420,92450
93428,92381
93436,92414
93444,92449
93452,92429
93460,92493
93899,92405
93907,92442
93915,92462
93923,92429
93931,92466
93939,92431
93947,92473
93955,92456
93963,92388
93971,92429
93979,92411
93987,92441
93995,92440
94003,92406
94011,92433
94019,92469
94027,92454
94035,92489
94043,92522
94051,92475
94059,92515
94067,92497
94075,92509
94083,92534
94091,92491
94099,92530
94107,92520
94115,92539
94123,92564
94131,92544
94139,92586
94147,92550
94155,92594
94163,92561
94171,92530
94179,92573
94187,92573
94195,92581
94203,92560
94211,92517
94219,92545
94227,92550
94235,92479
94243,92389
94251,92344
94259,92266
94267,92172
94275,92051
94283,92036
94291,92051
94299,91995
94307,92028
94315,92023
94323,92099
94331,92131
94339,92119
94347,92135
94355,92155
94363,92174
94371,92204
94379,92180
94387,92240
94395,92236
94403,92258
94411,92271
94419,92259
94427,92314
94435,92330
94443,92348
94451,92361
94459,92345
94467,92326
94475,92382
94483,92362
94491,92353
94499,92338
94507,92365
94515,92357
94523,92359
94531,92361
94539,92408
94547,92364
94555,92360
94563,92335
94571,92365
94579,92411
94587,92402
94595,92422
94603,92408
94611,92433
94619,92439
94627,92420
94635,92462
94643,92461
94651,92465
94659,92469
94667,92402
94675,92502
94683,92536
94691,92523
94699,92542
94707,92507
94715,92537
94723,92565
94731,92548
94739,92522
94747,92527
94755,92450
94763,92472
94771,92412
94779,92349
94787,92307
94795,92191
94803,92101
94811,92001
94819,91984
94827,92003
94835,91996
94843,92002
94851,91993
94859,92088
94867,92088
94875,92067
94883,92123
94891,92172
95337,92061
95345,91991
95353,91971
95361,91967
95369,91942
95377,91998
95385,92030
95393,91978
95401,92068
95409,92072
95417,92117
95425,92103
95433,91971
95441,92175
95449,92171
95457,92190
95465,92208
95473,92248
95481,92235
95489,92280
95497,92316
95505,92291
95513,92355
95521,92300
95529,92319
95537,92351
95545,92322
95553,92364
95561,92342
95569,92360
95577,92328
95585,92347
95593,92363
95601,92316
95609,92372
95617,92352
95625,92378
95633,92366
95641,92311
95649,92356
95657,92357
95665,92386
95673,92366
95681,92344
95689,92438
95697,92412
95705,92436
95713,92448
95721,92418
95729,92462
95737,92481
95745,92481
95753,92488
95761,92500
95769,92504
95777,92544
95785,92526
95793,92547
95801,92568
95809,92499
95817,92533
95825,92515
95833,92506
95841,92478
95849,92423
95857,92343
95865,92238
95873,92165
95881,92069
95889,91951
95897,91922
95905,91897
95913,91928
95921,91915
95929,91942
95937,92026
95945,92027
95953,92048
95961,92057
95969,92072
95977,92106
95985,92157
95993,92156
96001,92199
96009,92235
96017,92230
96025,92280
96033,92273
96041,92281
96049,92326
96057,92263
96065,92287
96073,92262
96081,92293
96089,92289
96097,92297
96105,92295
96113,92296
96121,92310
96129,92274
96137,92238
96145,92275
96153,92234
96161,92288
96169,92291
96177,92297
96185,92301
96193,92299
96201,92325
96209,92348
96217,92337
96225,92357
96233,92391
96241,92382
96249,92394
96257,92377
96265,92343
96273,92396
96281,92397
96289,92419
96297,92450
96305,92398
96313,92454
96321,92425
96329,92456
96768,92261
96776,92280
96784,92282
96792,92308
96800,92281
96808,92273
96816,92355
96824,92350
96832,92366
96840,92350
96848,92265
96856,92399
96864,92397
96872,92422
96880,92425
96888,92400
96896,92395
96904,92380
96912,92321
96920,92311
96928,92282
96936,92147
96944,92055
96952,91932
96960,91835
96968,91826
96976,91822
96984,91792
96992,91794
97000,91813
97008,91878
97016,91897
97024,91947
97032,91944
97040,91983
97048,91990
97056,92011
97064,92072
97072,92100
97080,92105
97088,92109
97096,92096
97104,92152
97112,92213
97120,92197
97128,92241
97136,92205
97144,92230
97152,92258
97160,92278
97168,92280
97176,92295
97184,92238
97192,92272
97200,92254
97208,92260
97216,92310
97224,92289
97232,92286
97240,92267
97248,92281
97256,92292
97264,92257
97272,92295
97280,92296
97288,92324
97296,92313
97304,92287
97312,92379
97320,92383
97328,92369
97336,92426
97344,92418
97352,92432
97360,92423
97368,92431
97376,92453
97384,92397
97392,92462
97400,92454
97408,92454
97416,92452
97424,92373
97432,92413
97440,92380
97448,92362
97456,92274
97464,92173
97472,92085
97480,91960
97488,91875
97496,91849
97504,91845
97512,91810
97520,91813
97528,91857
97536,91867
97544,91952
97552,91895
97560,91969
97568,91998
97576,92050
97584,92107
97592,92072
97600,92123
97608,92139
97616,92164
97624,92147
97632,92168
97640,92203
97648,92202
97656,92213
97664,92220
97672,92187
97680,92249
97688,92219
97696,92251
97704,92222
97712,92196
97720,92235
97728,92228
97736,92277
97744,92254
97752,92271
97760,92270
98419,92404
98427,92403
98435,92437
98443,92461
98451,92461
98459,92495
98467,92505
98475,92460
98483,92527
98491,92494
98499,92529
98507,92541
98515,92483
98523,92521
98531,92488
98539,92484
98547,92475
98555,92387
98563,92328
98571,92223
98579,92143
98587,91980
98595,91885
98603,91894
98611,91854
98619,91889
98627,91863
98635,91830
98643,91907
98651,91954
98659,91964
98667,91988
98675,92011
98683,92048
98691,92102
98699,92112
98707,92158
98715,92204
98723,92146
98731,92182
98739,92204
98747,92219
98755,92264
98763,92238
98771,92255
98779,92256
98787,92294
98795,92306
98803,92267
98811,92299
98819,92275
98827,92284
98835,92274
98843,92220
98851,92256
98859,92254
98867,92278
98875,92261
98883,92222
98891,92282
98899,92294
98907,92310
98915,92332
98923,92325
98931,92296
98939,92365
98947,92340
98955,92345
98963,92365
98971,92321
98979,92372
98987,92381
98995,92403
99003,92410
99011,92406
99019,92414
99027,92419
99035,92446
99043,92401
99051,92487
99059,92422
99067,92405
99075,92359
99083,92296
99091,92285
99099,92174
99107,92035
99115,91913
99123,91901
99131,91840
99139,91796
99147,91826
99155,91828
99163,91860
99171,91876
99179,91838
99187,91952
99195,91952
99203,91975
99211,91982
99219,91973
99227,92066
99235,92049
99243,92097
99251,92104
99259,92155
99267,92138
99275,92144
99283,92175
99291,92173
99299,92234
99307,92199
99315,92192
99323,92203
99331,92213
99339,92237
99347,92224
99355,92216
99363,92200
99371,92228
99379,92220
99387,92122
99395,92230
99403,92217
99411,92255
100040,92320
100048,92302
100056,92304
100064,92336
100072,92340
100080,92392
100088,92367
100096,92384
100104,92385
100112,92368
100120,92403
100128,92397
100136,92345
100144,92392
100152,92392
100160,92350
100168,92281
100176,92175
100184,92095
100192,91952
100200,91859
100208,91809
100216,91751
100224,91723
100232,91737
100240,91721
100248,91755
100256,91821
100264,91781
100272,91832
100280,91853
100288,91880
100296,91933
100304,91942
100312,91973
100320,92008
100328,92061
100336,92064
100344,92063
100352,92097
100360,92091
100368,92122
100376,92129
100384,92105
100392,92185
100400,92166
100408,92195
100416,92185
100424,92204
100432,92190
100440,92241
100448,92252
100456,92259
100464,92284
100472,92249
100480,92293
100488,92296
100496,92324
100504,92362
100512,92306
100520,92334
100528,92327
100536,92341
100544,92372
100552,92358
100560,92397
100568,92398
100576,92408
100584,92400
100592,92368
100600,92433
100608,92425
100616,92431
100624,92444
100632,92410
100640,92490
100648,92504
100656,92477
100664,92527
100672,92457
100680,92490
100688,92504
100696,92454
100704,92447
100712,92361
100720,92332
100728,92249
100736,92106
100744,91968
100752,91872
100760,91784
100768,91747
100776,91683
100784,91689
100792,91720
100800,91714
100808,91769
100816,91781
100824,91837
100832,91903
100840,91876
100848,91906
100856,91911
100864,91941
100872,92022
100880,92013
100888,92037
100896,92082
100904,92089
100912,92086
100920,92062
100928,92152
100936,92158
100944,92165
100952,92199
100960,92118
100968,92149
100976,92173
100984,92149
100992,92196
101000,92182
101008,92167
101016,92201
101024,92186
101032,92233
101481,92229
101489,92276
101497,92278
101505,92378
101513,92312
101521,92327
101529,92329
101537,92367
101545,92397
101553,92361
101561,92376
101569,92366
101577,92380
101585,92391
101593,92331
101601,92440
101609,92401
101617,92455
101625,92429
101633,92371
101641,92479
101649,92467
101657,92488
101665,92571
101673,92530
101681,92547
101689,92530
101697,92567
101705,92546
101713,92371
101721,92618
101729,92573
101737,92622
101745,92641
101753,92575
101761,92598
101769,92617
101777,92608
101785,92608
101793,92610
101801,92559
101809,92477
101817,92401
101825,92268
101833,92180
101841,92015
101849,91946
101857,91856
101865,91826
101873,91840
101881,91821
101889,91843
101897,91879
101905,91937
101913,91956
101921,91934
101929,92069
101937,92087
101945,92109
101953,92170
101961,92144
101969,92206
101977,92244
101985,92257
101993,92280
102001,92291
102009,92288
102017,92344
102025,92336
102033,92356
102041,92412
102049,92352
102057,92383
102065,92360
102073,92379
102081,92434
102089,92406
102097,92365
102105,92351
102113,92382
102121,92389
102129,92343
102137,92408
102145,92403
102153,92425
102161,92444
102169,92402
102177,92465
102185,92517
102193,92487
102201,92519
102209,92433
102217,92472
102225,92547
102233,92546
102241,92549
102249,92597
102257,92576
102265,92595
102273,92606
102281,92632
102289,92690
102297,92654
102305,92635
102313,92614
102321,92634
102329,92661
102337,92587
102345,92609
102353,92540
102361,92498
102369,92425
102377,92235
102385,92102
102393,92060
102401,91965
102409,91929
102417,91858
102425,91900
102433,91929
102441,91918
102449,91946
102457,91987
102465,92003
102473,92068
102912,92551
102920,92515
102928,92338
102936,92189
102944,92065
102952,91935
102960,91856
102968,91803
102976,91803
102984,91749
102992,92589
103000,91800
103008,91819
103016,91863
103024,91872
103032,91875
103040,91915
103048,91978
103056,91997
103064,92038
103072,92053
103080,92097
103088,92122
103096,92154
103104,92179
103112,92221
103120,92214
103128,92230
103136,92229
103144,92241
103152,92264
103160,92266
103168,92267
103176,92251
103184,92247
103192,92242
103200,92215
103208,92270
103216,92251
103224,92274
103232,92265
103240,92253
103248,92323
103256,92350
103264,92331
103272,92365
103280,92312
103288,92292
103296,92346
103304,92364
103312,92360
103320,92392
103328,92354
103336,92392
103344,92337
103352,92372
103360,92413
103368,92361
103376,92383
103384,92366
103392,92385
103400,92367
103408,92343
103416,92376
103424,92342
103432,92306
103440,92316
103448,92240
103456,92237
103464,92190
103472,92121
103480,92068
103488,92001
103496,91907
103504,91881
103512,91864
103520,91901
103528,91882
103536,91917
103544,91928
103552,91932
103560,91952
103568,91915
103576,91948
103584,91950
103592,91969
103600,91953
103608,91927
103616,92028
103624,92007
103632,92047
103640,92056
103648,92036
103656,92075
103664,92057
103672,92088
103680,92076
103688,92105
103696,92071
103704,92119
103712,92103
103720,92107
103728,92126
103736,92083
103744,92113
103752,92101
103760,92113
103768,92147
103776,92119
103784,92150
103792,92092
103800,92133
103808,92130
103816,92110
103824,92149
103832,92158
103840,92180
103848,92154
103856,92119
103864,92211
103872,92181
103880,92234
103888,92217
103896,92195
103904,92235
104342,92227
104350,92260
104358,92303
104366,92300
104374,92344
104382,92385
104390,92306
104398,92385
104406,92344
104414,92401
104422,92445
104430,92395
104438,92430
104446,92418
104454,92447
104462,92451
104470,92423
104478,92476
104486,92456
104494,92493
104502,92466
104510,92395
104518,92448
104526,92386
104534,92357
104542,92290
104550,92214
104558,92188
104566,92165
104574,92155
104582,92149
104590,92161
104598,92152
104606,92233
104614,92224
104622,92263
104630,92313
104638,92288
104646,92347
104654,92336
104662,92386
104670,92386
104678,92368
104686,92409
104694,92423
104702,92447
104710,92455
104718,92435
104726,92495
104734,92483
104742,92505
104750,92511
104758,92455
104766,92517
104774,92503
104782,92506
104790,92511
104798,92489
104806,92468
104814,92524
104822,92519
104830,92497
104838,92568
104846,92515
104854,92551
104862,92541
104870,92577
104878,92629
104886,92569
104894,92581
104902,92568
104910,92601
104918,92590
104926,92594
104934,92603
104942,92598
104950,92613
104958,92593
104966,92582
104974,92632
104982,92632
104990,92653
104998,92623
105006,92609
105014,92627
105022,92608
105030,92574
105038,92581
105046,92511
105054,92455
105062,92414
105070,92376
105078,92366
105086,92395
105094,92344
105102,92407
105110,92379
105118,92397
105126,92414
105134,92377
105142,92367
105150,92337
105158,92361
105166,92344
105174,92333
105182,92375
105190,92390
105198,92417
105206,92427
105214,92377
105222,92516
105230,92526
105238,92592
105246,92626
105254,92628
105262,92636
105270,92656
105278,92629
105286,92627
105294,92614
105302,92553
105310,92572
105318,92546
105326,92558
105334,92571
105818,92530
105826,92532
105834,92558
105842,92535
105850,92570
105858,92549
105866,92520
105874,92556
105882,92546
105890,92519
105898,92562
105906,92602
105914,92609
105922,92614
105930,92623
105938,92616
105946,92633
105954,92649
105962,92660
105970,92700
105978,92650
105986,92655
105994,92660
106002,92699
106010,92697
106018,92676
106026,92692
106034,92639
106042,92642
106050,92586
106058,92545
106066,92512
106074,92461
106082,92386
106090,92321
106098,92208
106106,92236
106114,92233
106122,92224
106130,92243
106138,92231
106146,92232
106154,92294
106162,92329
106170,92334
106178,92410
106186,92346
106194,92406
106202,92387
106210,92433
106218,92488
106226,92484
106234,92468
106242,92481
106250,92513
106258,92471
106266,92477
106274,92530
106282,92520
106290,92504
106298,92498
106306,92446
106314,92503
106322,92469
106330,92492
106338,92483
106346,92403
106354,92431
106362,92482
106370,92464
106378,92470
106386,92503
106394,92480
106402,92531
106410,92522
106418,92565
106426,92590
106434,92561
106442,92610
106450,92597
106458,92622
106466,92655
106474,92633
106482,92655
106490,92605
106498,92619
106506,92621
106514,92575
106522,92619
106530,92592
106538,92609
106546,92552
106554,92633
106562,92431
106570,92371
106578,92307
106586,92212
106594,92138
106602,92042
106610,92064
106618,92041
106626,92078
106634,92097
106642,92093
106650,92121
106658,92134
106666,92183
106674,92256
106682,92220
106690,92230
106698,92210
106706,92273
106714,92285
106722,92241
106730,92269
106738,92287
106746,92313
106754,92296
106762,92202
106770,92291
106778,92335
106786,92315
106794,92316
106802,92264
106810,92293
107414,92571
107422,92613
107430,92616
107438,92682
107446,92684
107454,92642
107462,92676
107470,92706
107478,92734
107486,92761
107494,92711
107502,92743
107510,92707
107518,92719
107526,92716
107534,92648
107542,92641
107550,92590
107558,92535
107566,92457
107574,92327
107582,92289
107590,92232
107598,92219
107606,92208
107614,92173
107622,92230
107630,92226
107638,92248
107646,92273
107654,92296
107662,92358
107670,92408
107678,92396
107686,92410
107694,92396
107702,92425
107710,92482
107718,92482
107726,92507
107734,92528
107742,92501
107750,92530
107758,92532
107766,92531
107774,92577
107782,92529
107790,92511
107798,92487
107806,92500
107814,92459
107822,92478
107830,92502
107838,92482
107846,92555
107854,92486
107862,92514
107870,92558
107878,92570
107886,92600
107894,92574
107902,92601
107910,92585
107918,92596
107926,92616
107934,92557
107942,92645
107950,92612
107958,92642
107966,92624
107974,92602
107982,92642
107990,92646
107998,92671
108006,92674
108014,92639
108022,92651
108030,92624
108038,92609
108046,92576
108054,92490
108062,92409
108070,92318
108078,92260
